0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.265820988512787904e-02,-7.548411717875654681e+00,-7.442742570476529984e+00,-7.416254320884443807e+00,-1.182413494805260612e+01,-9.171200810258419267e+00
-2.851576070652850348e-01,-5.298204511774311065e+00,-5.314136157331234678e+00,-5.325702108592961004e+00,-8.742716494983351794e+00,-7.849859684485863909e+00
2.902047236403669794e-01,-4.007754501426975757e+00,-3.976869679209606101e+00,-3.966970037934776094e+00,-8.007334871491954331e+00,-6.997398099635194768e+00
-2.232528547640478145e+00,-6.700204356089026092e+00,-6.673420319132122636e+00,-6.673702167768941429e+00,-1.010377229701719770e+01,-9.117675406021600537e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.928102679868737734e-01,-5.906686096882120651e+00,-5.855938758050121429e+00,-5.902536425867842773e+00,-9.220099814840381214e+00,-7.319333107816458295e+00
-3.205314281059862491e+00,-6.025968381275373709e+00,-6.072212491172773952e+00,-6.063602792112046558e+00,-9.036062232527260818e+00,-7.873060402500903443e+00
6.332364297137749176e-01,-5.226372373114757330e+00,-5.297492485716943200e+00,-5.272664194089511369e+00,-7.575065045195682245e+00,-5.951361889783944648e+00
-1.100265291862237760e+00,-6.557403256814855474e+00,-6.597715479025149321e+00,-6.636707004429759138e+00,-7.840442740786836673e+00,-9.971208140165661149e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999000000000000221e-01,-2.237653216000000111e-01,-1.999000000000000221e-01,1.544366570948971606e+01,-2.452394260859544595e+00,-1.000000000000000000e+00
1.896551655918030654e-01,-2.838817884555923765e+00,-2.761836924400868476e+00,-2.738707041202489201e+00,-7.074990642592116963e+00,-5.705282677828195759e+00
-1.128263454029974078e+00,-1.166506247769903748e+00,-1.251129442781093060e+00,-1.069122380244191817e+00,-5.962707261502778522e+00,-4.296376658452929931e+00
6.825043263645485858e+00,-2.153800627288593006e+00,-2.043389614023133571e+00,-1.970218171410490049e+00,-8.802449852108365391e+00,-7.844665071443640336e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.490141206300014787e+00,-7.175965266302932299e+00,-7.156096161302150982e+00,-6.814607473982205121e+00,-8.009123699032432597e+00,-8.192770370403538394e+00
3.683949712438396862e-01,-4.509814585736831027e+00,-4.468503614613601904e+00,-4.483239763487781637e+00,-6.667394868280068998e+00,-7.371466220035410188e+00
-2.215049189756151948e-02,-6.398598747871016457e+00,-6.449472991595564864e+00,-6.393783977761395398e+00,-7.691400156768835927e+00,-1.005559392114872708e+01
-4.544325052024655420e+00,-4.432446364837104191e+00,5.850362544224949168e+00,-4.498053401603701040e+00,-5.837306980007634039e+00,-7.249686680503308445e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.921117109036090120e+00,-4.950768554874276361e+00,5.189214530854483698e+00,-4.988273082447310713e+00,-5.712873009082039211e+00,-9.043660186577461957e+00
-3.003281118758031276e+00,-2.995555471997053854e+00,1.061901834946889522e+01,-2.973353126651908873e+00,-7.160465291793466136e+00,-8.156317433680168705e+00
2.071875079015474075e+00,-5.081605205547161219e+00,-5.188352774632488895e+00,-5.130307288644778474e+00,-9.864443894664843171e+00,-7.647524010096617531e+00
-8.368784102268149727e-01,-7.791939483824060098e+00,-7.797098966689882005e+00,-7.726568970707528017e+00,-1.126768677387243223e+01,-1.102015535390668433e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181958189871671783e+00,-6.540821328767129295e+00,-7.070689918403552099e+00,-7.081974550364295240e+00,-9.404462568651995369e+00,-1.175609205980404859e+01
-4.235062922466237723e+00,-5.043256994757093103e+00,-5.239801624561335469e-03,-5.080395299319805602e+00,-6.860191161166830476e+00,-6.423634582640493029e+00
3.107247983569636940e+00,-4.177370414212927763e+00,-3.507917889712831805e+00,-3.675964077159623589e+00,-7.596179844251138569e+00,-6.139316273809501290e+00
-1.479198647128742827e+00,-5.459836129033502239e+00,-5.141217454751719984e+00,-5.516652372560284512e+00,-8.938040703068622861e+00,-1.025399871924545003e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.703273643821749284e+00,-1.818667146290536163e+00,-1.778403866424873359e+00,-1.778399931149213353e+00,-5.670082642338174495e+00,-3.693322170965631646e+00
-2.907901000000000513e-01,-2.997001000000000248e-01,1.345069872981807801e-02,-3.983001289480000429e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.460478420531059918e+00,-2.324069436317104831e+00,-2.234644060080724692e+00,-2.318742387172862962e+00,-9.293740891172525664e+00,-7.779956475957315654e+00
-8.523579237277441045e-01,-8.510355339638686623e-01,-8.920047829540505013e-01,-8.688751216952949052e-01,-2.763801173800000122e+00,-6.324430548431197785e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.154066881826898427e+00,-7.454461011983820384e+00,-7.464054205382307572e+00,-7.451155048255031943e+00,-1.053152850189963097e+01,-8.737476750243873269e+00
4.267865163236177928e+00,-4.629222821705036850e+00,-4.682739534703680206e+00,-4.637322820917742838e+00,-8.694512235293901270e+00,-9.911962573301218882e+00
1.303110989770125183e+00,-6.719062987057265346e+00,-6.692054409487262490e+00,-6.692541769265705653e+00,-9.059108358370874470e+00,-9.072880878083445566e+00
-1.487053185924525067e+00,-1.943848200904242374e+00,8.525849001053497744e+00,-3.651873182658643469e+00,-3.957974411215468002e+00,-6.105353731511847570e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.660539072116658854e+00,-2.283072941714623827e+00,8.525849001054265131e+00,-2.537353248162267594e+00,-8.918791451477254384e+00,-6.133318783969733623e+00
-1.359598882673942688e+00,9.459282293633020089e-01,1.184784174858292793e+01,3.809167264881906378e-01,-4.992281238515752229e+00,-3.190048642926507139e+00
1.663239638942622278e+00,-4.779196670470158281e+00,-5.217512864676001172e+00,-5.200933904092104321e+00,-1.019254672694071040e+01,-9.365252239085467778e+00
-1.649883897261959165e+00,-7.886597387539812765e+00,-7.973089482944548223e+00,-7.906632406610406782e+00,-1.042652846199616512e+01,-8.602393773512462261e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.851250085878043183e+00,-7.345468214138836771e+00,-7.285589907829290723e+00,-7.275976491055610396e+00,-1.073979626907639684e+01,-9.817289704576319664e+00
5.640764606967021422e+00,-5.038677424817258554e+00,-5.101086368562097739e+00,-5.039234889230607806e+00,-9.209412464210366522e+00,-7.856117873634051563e+00
5.398770149559920739e+00,-3.985535160416164846e+00,-4.047377341344315482e+00,-3.997494119803901569e+00,-8.066410561199498730e+00,-9.549711846919498370e+00
5.391269649476043924e+00,-5.492841452054487483e+00,-5.481917849370381290e+00,-5.433841410457079135e+00,-8.525688658673201914e+00,-8.549378811625064856e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.423984340847123775e+00,-2.171594533735705213e+00,-2.203941967914683886e+00,-2.126913029301588320e+00,-3.617416970463425141e+00,-4.568550832656972815e+00
-2.987200000000000411e-01,-2.871370000000000311e-01,1.105852277896497959e+01,-3.875805085988042742e-01,-1.909899999999999931e+00,-3.793351089789999797e+00
1.184784174883870378e+01,1.056028447677211934e+00,3.608430258449764061e-01,-2.608378294011736820e+00,-4.668396765071483046e+00,-5.630984149235828795e+00
1.829604276275903718e+00,-8.777895878878309022e-01,-8.638666464001336642e-01,-9.512581515549870526e-01,-2.728810000000000180e+00,-2.764513260999999833e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.725095557945744318e+00,-7.706924321322667026e+00,-7.705976665229330003e+00,-6.870068765670611199e+00,-8.765106860552428714e+00,-8.755824505337841401e+00
-4.817338095762206507e+00,-4.822548583286021540e+00,-4.770457175038086639e+00,-6.566946103687472114e-01,-8.041709958659462032e+00,-7.461747319243450249e+00
-6.861812171406185712e+00,-6.952041663478205180e+00,-6.922428741449007994e+00,-3.702554915101544886e+00,-9.470571479370326173e+00,-1.027387636700597184e+01
7.458957158151228173e-01,-1.757479496361248339e+00,-1.205789140727260511e+00,-1.476527287008534639e+00,9.622069698036799679e+00,-3.312779246339096595e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.158587387835358529e-01,-2.731094717611384226e+00,1.834404975404080318e+00,2.172049408921115088e+00,9.622069698036799679e+00,-6.960528765628692049e+00
4.110215199637712313e-01,8.532858067894213416e-01,-1.557193954470150077e+00,1.994003197693634544e-01,1.297761792811838966e+01,-2.842581177947204107e+00
-2.363577228140129716e+00,-5.391273203640306377e+00,-5.343977558038657705e+00,-5.325400458236669188e+00,-9.408738082188687457e+00,-8.937868732099373048e+00
-8.089180369880736521e+00,-8.052965528898221592e+00,-8.094941224005548719e+00,-6.331612489763571716e+00,-1.127187367472310520e+01,-8.335106528425948014e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.656872454218205171e+00,-7.571681333866234098e+00,-7.600316042708535669e+00,-7.536752573094264385e+00,-1.057627497651309234e+01,-1.166132478029718733e+01
-5.051004380110999392e+00,-5.070691934295807002e+00,-4.890095402688491966e+00,-6.921085380449336633e-01,-7.779691675844119025e+00,-8.189337491351167841e+00
1.556704509810233894e+00,-4.155021853301206214e+00,-3.994780462545245214e+00,-4.035998102597885939e+00,-7.273726851614229716e+00,-5.093953491209124884e+00
-5.512719780415381798e+00,-5.472467905884117911e+00,-5.508703132418897752e+00,-6.341580511938672560e-01,-9.823372765499129855e+00,-8.373687967752346140e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072936333135031006e+01,2.335552227665082636e+00,3.103257721087625320e+00,-1.405690454374428855e+00,-4.692523641696581649e+00,1.970040306489757587e+00
1.301801867281161229e+01,1.325905387006564062e+01,1.462740942812294875e+01,3.187977373309216489e+00,6.521248787976022143e+00,1.999999999999998579e+01
-2.092102297542120848e+00,2.546088953499810348e+00,-1.888532515118597654e+00,1.072936333135031006e+01,-3.212646745044928753e+00,1.392753652788216723e+00
1.411880598799982600e+01,8.687393908092189143e-02,1.387143898377143580e+00,-1.141369277631447021e+00,-2.038423733219643985e+00,1.427401524141702405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.664996676940512454e+00,8.525849000997002491e+00,-6.541962321475913722e-02,-1.289713525222846879e+00,-7.142191029108204248e+00,-5.119392049680049794e+00
5.147716683595811027e-01,1.297761792811952652e+01,2.987442357023354145e+00,2.571865427723961428e+00,-1.537138930243186596e+00,-3.869845564678473959e+00
-2.048609216930189714e+00,9.616924005322990965e+00,-2.773035711012367344e+00,-3.851029451905172429e+00,-8.363848120681588227e+00,-9.002665135143585573e+00
1.285490395424838450e+00,-6.836741933541253147e+00,-6.813033069713506862e+00,-6.817229299713590152e+00,-7.659771180698255577e+00,-7.481636754349056950e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.152628634553258813e+00,-7.459032002296320130e+00,-7.292829771236987391e+00,-7.313774340451836053e+00,-1.027173331264681266e+01,-1.122662052861500470e+01
-1.335684827285103626e+00,-5.217964102013643135e+00,-5.170431775369694449e+00,-5.219045378808843338e+00,-7.504320326601602531e+00,-6.681315078083553516e+00
1.051388110345805416e+01,-3.330604023599388785e+00,-3.682074817515155640e+00,-2.472982839738918415e+00,-6.785638807045164533e+00,-7.389539675820492981e+00
6.335014791616215390e+00,-6.258698515205892932e+00,-5.404296258215397941e+00,-6.184263193054936103e+00,-9.260916586391410021e+00,-9.733479317319316593e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.251850462897291294e+00,-5.266154482411887550e+00,-4.602025986327900497e+00,-5.594391813534971725e+00,-1.076174804602259272e+01,-1.141711625516383322e+01
2.779924834999856209e+00,-6.040772857381976557e+00,-6.043824235780625109e+00,-6.084685415141631637e+00,-1.041410161675272761e+01,-8.047446871074857455e+00
-5.021175927730469724e+00,-5.068885563285524753e+00,4.898604936648836450e+00,-5.043929590078316316e+00,-9.605794586569656346e+00,-7.386120907931472246e+00
-6.582362429727668385e+00,-6.548282182729333378e+00,2.915512711149687686e+00,-6.617786182797821937e+00,-1.050710016630474186e+01,-1.100453759323857739e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303992739188536909e+01,1.879999999999996874e+01,4.530077738573792701e+00,1.272518287696674832e+01,5.098695816913945578e+00,4.606048510340805535e+00
1.184784174883870378e+01,7.418406384110531882e-02,-1.148701476126769094e+00,1.807614788156226115e+00,-3.745896474773896756e+00,-3.513345667737366007e+00
1.643587999999993343e+01,1.825896947231010925e+00,-8.226238957623555059e-01,6.684354977104777440e+00,-6.174828802425805563e+00,-4.206645887860856803e+00
5.043847891345416556e+00,3.982798887949380084e+00,1.297761792811991199e+01,3.674578305047288662e+00,-4.327668908000195103e+00,-7.028536342410111715e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.010748044078580321e+00,-8.877781346975569532e-01,-4.923690700362429062e+00,7.440590505989303161e+00,-7.241983619705953501e+00,-6.406266893397794426e+00
-2.482338457807330201e+00,-3.777457418775433950e-01,-3.145483756796618735e-02,1.184784174872198825e+01,-7.011537916285661254e+00,-5.387891857951963459e+00
-1.518218664872142742e+00,8.525849000850525883e+00,-2.413079326350273668e-01,-3.008869130969636263e+00,-7.508507182368420629e+00,-9.135990083789824467e+00
2.605347943587210224e+00,-6.633964853657139393e+00,-6.665336590928188087e+00,-6.607351542073898187e+00,-8.398818393975602703e+00,-7.927550262827734784e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.852613150031789058e+00,-6.251946749729530239e+00,-7.105783430284391855e+00,-7.065663282823075875e+00,-1.009356691241303494e+01,-1.051434445891422342e+01
5.152475965476207342e+00,-5.054570128501921111e+00,-4.709362794107827987e+00,-5.069024349997543588e+00,-6.274796493285970556e+00,-5.937516329867229103e+00
8.167107181713967989e+00,-3.829647150090606633e+00,-3.770808136376312625e+00,-3.761072612468027820e+00,-7.274003025543652967e+00,-7.547642940685412860e+00
-5.368173019558488690e+00,-6.474849981573390423e+00,-6.513923533827684409e+00,4.052062404890651948e+00,-8.410093966665993293e+00,-9.287594526528156536e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.080936825793489930e+00,-5.743796930425871139e+00,-5.809592060031093297e+00,-5.779874470645695261e+00,-1.018428171129553839e+01,-1.171983771095087512e+01
3.726224672575387586e+00,-5.866571821343713466e+00,-5.884938332867554855e+00,-5.868090147686191749e+00,-7.648156878733405328e+00,-6.730038510974031496e+00
7.304306945116378458e+00,-4.360751325737175499e+00,-4.925717666771220138e+00,-4.687304736435136121e+00,-8.034853764023052847e+00,-9.194991470608053774e+00
5.228856747272496719e+00,-6.365127306631598536e+00,-6.334356943709469334e+00,-6.475401680622557166e+00,-9.391399270461109339e+00,-8.704336362066465327e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.399321976486464392e-01,-2.809000000000000385e-01,-2.997001000000000248e-01,1.367444541857667240e+01,-2.208619587690884956e+00,-1.909899999999999931e+00
9.456121897912659335e+00,-2.484413146365453962e+00,-2.408936340935888598e+00,-2.526517285212628305e+00,-6.609967131951208330e+00,-6.651765486288981677e+00
-1.028375393106264024e+00,-9.795428401269826724e-01,-1.073857915527887119e+00,4.609053526017570235e+00,-5.941421255560434211e+00,-4.358307067354837194e+00
1.411880598799992015e+01,-5.725006264868138794e-01,-1.767824142412236732e+00,1.988949255883824874e+00,-4.304551447441124168e+00,-4.097425283647620375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.217369358136105362e+00,-6.833143704750597180e+00,-6.489243701275453802e+00,-5.903614810094766518e+00,-1.006345197332427688e+01,-8.517423205280497456e+00
7.237725793567105548e+00,-4.152109662096432174e+00,-4.311417688041338181e+00,-4.165661694736733978e+00,-7.827305371731728023e+00,-7.749145645402310656e+00
4.742960506943994403e+00,-6.189643533567497080e+00,-5.978406669376894911e+00,-6.020666355942816850e+00,-1.080139427200343150e+01,-6.735224999598649731e+00
-3.620808668664166952e+00,-4.071548802934153777e+00,6.366184422250471542e+00,-3.878173408258257293e+00,-5.790104475932066563e+00,-8.117467130744529413e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.444938874305207399e+00,-5.388086621402840670e+00,4.415186200062454880e+00,-5.416846858259068753e+00,-9.899959832690120365e+00,-1.000045904482036185e+01
-3.500538311140573899e+00,7.344877400325043659e+00,-3.410850348984973746e+00,-3.403617783035317146e+00,-7.184997111975902406e+00,-8.000300696756109886e+00
7.344846026112066717e+00,-4.521359078288360145e+00,-4.754490892707166516e+00,-4.856141944526680021e+00,-7.434363930193078396e+00,-8.255936976323452470e+00
4.219828952963982083e+00,-7.524740220700443238e+00,-7.506625600107788898e+00,-6.966249501363892982e+00,-9.253571639217833322e+00,-1.018950286686523654e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.293710806433935545e+00,-6.548010458320861815e+00,-6.820559100432999955e+00,-6.901852688779839262e+00,-8.176152983158686993e+00,-1.129285003722093350e+01
4.526126178036085967e+00,-4.997096033153189509e+00,-4.988050260987162865e+00,-4.951193504861477024e+00,-8.636467221915596681e+00,-8.767294038679972701e+00
-3.925484793488590363e+00,-3.752291152653537409e+00,8.053833694897656770e+00,-3.057330674518557334e+00,-5.733322616484495704e+00,-7.163734251168730083e+00
-5.392781723888555589e+00,-5.393346281891100880e+00,5.662728191109128950e+00,-5.383375612091390039e+00,-9.843856816953023170e+00,-9.899089142191041191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.161171369280961940e+01,-1.522732225592643651e+00,-1.574432284876557953e+00,-1.432118664255638052e+00,-4.324633216540991754e+00,-2.872974423205027605e+00
-9.291774283390711320e-01,-6.146116104574000927e-01,7.266057499358514526e+00,-5.985019985005999299e-01,-3.525662558247623757e+00,-3.546347290429395116e+00
8.123060190650662094e+00,-1.925115999172400505e+00,-1.958918139221955901e+00,-2.008864856193697257e+00,-7.078262852515828207e+00,-7.195280595365809440e+00
6.525793951249617031e+00,-7.586177990245971392e-01,-1.180423701415400650e-02,-6.797080998238779204e-01,-4.206304814020300320e+00,-2.797957733020299820e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.115087960670289924e+00,-7.115542439242784845e+00,-7.159769557320121436e+00,2.679123173829041082e+00,-8.496254123147346959e+00,-1.061765786368516196e+01
7.198013406887538324e+00,-4.513965393670337001e+00,-4.495591789278464923e+00,-3.607418832845406875e+00,-7.381086922692207786e+00,-8.368908023137823449e+00
4.182377802756387375e+00,-6.429494440491104079e+00,-6.381347740567441029e+00,-6.363142486748984972e+00,-9.353450994194552948e+00,-9.507896720997983664e+00
-1.491626006796985537e+00,7.440590510764962140e+00,-4.680596770242961835e-01,-4.390788475847188010e+00,-4.213275402610826781e+00,-6.939326616159521954e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.097549780120543161e+00,7.440590510826888604e+00,-2.584150362499284981e+00,-3.651112517004283742e+00,-8.824442552894272040e+00,-9.473786422016260644e+00
-2.946809829995349350e+00,1.072936317490312241e+01,-5.830811688521777558e-01,-1.236514348694887744e+00,-7.703838869276244949e+00,-8.254880512993315378e+00
7.234199709499115727e+00,-4.943927034326675241e+00,-4.972433209465510373e+00,-4.969650978756416038e+00,-7.905877443019091011e+00,-9.441438180324432494e+00
-7.622031500330599840e+00,-7.693841083634033851e+00,-7.351284201926598705e+00,2.123260697580835021e+00,-8.478318699585759788e+00,-1.065029819214078977e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.034134587831332830e+00,-7.093892146035703838e+00,-7.034712311040770771e+00,3.840647319275916072e+00,-9.712025199970751643e+00,-9.960415296121581719e+00
7.406290570843482968e+00,-4.764805983111643606e+00,-4.722169293325893413e+00,-4.948649775133979745e+00,-6.271343529022379570e+00,-7.964689375254373260e+00
9.621205719744208906e+00,-3.714732467529364701e+00,-3.696640019590927917e+00,-2.745912154970334917e+00,-6.102397505945820200e+00,-6.767709774450274551e+00
7.437431896584600466e+00,-4.577109594477123622e+00,-4.277098114021310238e+00,-4.550139432846509457e+00,-9.138722313869891423e+00,-7.542840155453756523e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811991199e+01,-1.032754224705513924e+00,2.448719654246159561e+00,1.237135221963802767e+00,-2.849066719011567272e+00,-2.948988718016547050e+00
-5.448696887844991510e-01,-4.408831000000000278e-01,1.737572005881439452e+01,-3.834406395900999964e-01,-1.918810000000000127e+00,-2.728810000000000180e+00
1.297761792811991199e+01,-7.447104643938651236e-01,-1.793773644980392490e+00,-1.365798478063237287e+00,-9.793653645222111237e-01,-6.417249179179759011e+00
1.275489443766263520e+01,-5.159748307371220255e-01,2.738965156239728804e-01,-7.053298006243319263e-01,-3.476076537087342544e+00,-3.494836145168518371e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.502680135275677564e+00,-7.480930821720538582e+00,-7.444430331640884191e+00,-3.291906068942388686e+00,-7.747905715408403893e+00,-8.280763411345494873e+00
-2.899448936192674964e+00,-4.666307405555299326e+00,-4.683167343977618025e+00,-4.659765519583473292e+00,-7.766706568366473107e+00,-8.933798743367001194e+00
-6.699881751424969778e+00,-6.700062916022189619e+00,-6.677199409021998378e+00,-1.259539944267924705e+00,-1.119767941653427279e+01,-8.464592707922234283e+00
